ds,unique_id,y
2023-11-08,WI,8
2023-11-09,CA,3
2023-11-09,TX,1
2023-11-09,WI,10
2023-11-10,CA,6
2023-11-10,TX,0
2023-11-10,WI,4
2023-11-11,CA,3
2023-11-11,TX,2
2023-11-11,WI,9
2023-11-12,CA,1
2023-11-12,TX,1
2023-11-12,WI,13
2023-11-13,CA,7
2023-11-13,TX,0
2023-11-13,WI,8
2023-11-14,CA,13
2023-11-14,TX,1
2023-11-14,WI,7
2023-11-15,CA,4
2023-11-15,TX,1
2023-11-15,WI,6
2023-11-16,CA,3
2023-11-16,TX,1
2023-11-16,WI,6
2023-11-17,CA,6
2023-11-17,TX,1
2023-11-17,WI,12
2023-11-18,CA,14
2023-11-18,TX,0
2023-11-18,WI,4
2023-11-19,CA,3
2023-11-19,TX,0
2023-11-19,WI,2
2023-11-20,CA,21
2023-11-20,TX,0
2023-11-20,WI,4
2023-11-21,CA,5
2023-11-21,TX,2
2023-11-21,WI,21
2023-11-22,CA,3
2023-11-22,TX,2
2023-11-22,WI,2
2023-11-23,CA,7
2023-11-23,TX,4
2023-11-23,WI,7
2023-11-24,CA,0
2023-11-24,TX,0
2023-11-24,WI,3
2023-11-25,CA,10
2023-11-25,TX,1
2023-11-25,WI,7
2023-11-26,CA,0
2023-11-26,TX,0
2023-11-26,WI,2
2023-11-27,CA,5
2023-11-27,TX,1
2023-11-27,WI,2
2023-11-28,CA,4
2023-11-28,TX,1
2023-11-28,WI,4
2023-11-29,CA,3
2023-11-29,TX,1
2023-11-29,WI,2
2023-11-30,CA,5
2023-11-30,TX,2
2023-11-30,WI,6
2023-12-01,CA,5
2023-12-01,TX,0
2023-12-01,WI,9
2023-12-02,CA,2
2023-12-02,TX,1
2023-12-02,WI,5
2023-12-03,CA,7
2023-12-03,TX,0
2023-12-03,WI,5
2023-12-04,CA,5
2023-12-04,TX,1
2023-12-04,WI,3
2023-12-05,CA,7
2023-12-05,TX,5
2023-12-05,WI,9
2023-12-06,CA,7
2023-12-06,TX,3
2023-12-06,WI,13
2023-12-07,CA,10
2023-12-07,TX,3
2023-12-07,WI,13
2023-12-08,CA,9
2023-12-08,TX,2
2023-12-08,WI,16
2023-12-09,CA,7
2023-12-09,TX,2
2023-12-09,WI,4
2023-12-10,CA,2
2023-12-10,TX,1
2023-12-10,WI,9
2023-12-11,CA,2
2023-12-11,TX,0
2023-12-11,WI,4
2023-12-12,CA,4
2023-12-12,TX,4
2023-12-12,WI,8
2023-12-13,CA,6
2023-12-13,TX,0
2023-12-13,WI,3
2023-12-14,CA,7
2023-12-14,TX,1
2023-12-14,WI,11
2023-12-15,CA,2
2023-12-15,TX,2
2023-12-15,WI,4
2023-12-16,CA,3
2023-12-16,TX,0
2023-12-16,WI,8
2023-12-17,CA,3
2023-12-17,TX,1
2023-12-17,WI,11
2023-12-18,CA,6
2023-12-18,TX,0
2023-12-18,WI,3
2023-12-19,CA,14
2023-12-19,TX,1
2023-12-19,WI,5
2023-12-20,CA,9
2023-12-20,TX,3
2023-12-20,WI,9
2023-12-21,CA,5
2023-12-21,TX,2
2023-12-21,WI,5
2023-12-22,CA,7
2023-12-22,TX,0
2023-12-22,WI,6
2023-12-23,CA,4
2023-12-23,TX,0
2023-12-23,WI,6
2023-12-24,CA,3
2023-12-24,TX,1
2023-12-24,WI,6
2023-12-25,CA,0
2023-12-25,TX,0
2023-12-25,WI,0
2023-12-26,CA,6
2023-12-26,TX,2
2023-12-26,WI,5
2023-12-27,CA,1
2023-12-27,TX,2
2023-12-27,WI,3
2023-12-28,CA,7
2023-12-28,TX,3
2023-12-28,WI,5
2023-12-29,CA,1
2023-12-29,TX,1
2023-12-29,WI,6
2023-12-30,CA,3
2023-12-30,TX,2
2023-12-30,WI,5
2023-12-31,CA,6
2023-12-31,TX,2
2023-12-31,WI,7
2024-01-01,CA,3
2024-01-01,TX,4
2024-01-01,WI,9
2024-01-02,CA,8
2024-01-02,TX,2
2024-01-02,WI,14
2024-01-03,CA,8
2024-01-03,TX,1
2024-01-03,WI,8
2024-01-04,CA,9
2024-01-04,TX,1
2024-01-04,WI,10
2024-01-05,CA,7
2024-01-05,TX,1
2024-01-05,WI,9
2024-01-06,CA,5
2024-01-06,TX,3
2024-01-06,WI,12
2024-01-07,CA,5
2024-01-07,TX,0
2024-01-07,WI,7
2024-01-08,CA,10
2024-01-08,TX,2
2024-01-08,WI,8
2024-01-09,CA,10
2024-01-09,TX,5
2024-01-09,WI,10
2024-01-10,CA,11
2024-01-10,TX,0
2024-01-10,WI,1
2024-01-11,CA,10
2024-01-11,TX,2
2024-01-11,WI,2
2024-01-12,CA,7
2024-01-12,TX,2
2024-01-12,WI,14
2024-01-13,CA,12
2024-01-13,TX,3
2024-01-13,WI,7
2024-01-14,CA,3
2024-01-14,TX,0
2024-01-14,WI,8
2024-01-15,CA,0
2024-01-15,TX,2
2024-01-15,WI,6
2024-01-16,CA,4
2024-01-16,TX,1
2024-01-16,WI,13
2024-01-17,CA,6
2024-01-17,TX,1
2024-01-17,WI,8
2024-01-18,CA,9
2024-01-18,TX,3
2024-01-18,WI,7
2024-01-19,CA,0
2024-01-19,TX,4
2024-01-19,WI,1
2024-01-20,CA,7
2024-01-20,TX,10
2024-01-20,WI,1
2024-01-21,CA,2
2024-01-21,TX,0
2024-01-21,WI,5
2024-01-22,CA,4
2024-01-22,TX,1
2024-01-22,WI,8
2024-01-23,CA,7
2024-01-23,TX,4
2024-01-23,WI,8
2024-01-24,CA,5
2024-01-24,TX,1
2024-01-24,WI,6
2024-01-25,CA,9
2024-01-25,TX,3
2024-01-25,WI,0
2024-01-26,CA,6
2024-01-26,TX,0
2024-01-26,WI,4
2024-01-27,CA,9
2024-01-27,TX,0
2024-01-27,WI,2
2024-01-28,CA,2
2024-01-28,TX,3
2024-01-28,WI,7
2024-01-29,CA,3
2024-01-29,TX,1
2024-01-29,WI,3
2024-01-30,CA,10
2024-01-30,TX,1
2024-01-30,WI,4
2024-01-31,CA,6
2024-01-31,TX,2
2024-01-31,WI,12
2024-02-01,CA,4
2024-02-01,TX,3
2024-02-01,WI,8
2024-02-02,CA,11
2024-02-02,TX,1
2024-02-02,WI,5
2024-02-03,CA,4
2024-02-03,TX,3
2024-02-03,WI,14
2024-02-04,CA,5
2024-02-04,TX,0
2024-02-04,WI,7
2024-02-05,CA,8
2024-02-05,TX,2
2024-02-05,WI,8
2024-02-06,CA,12
2024-02-06,TX,4
2024-02-06,WI,13
2024-02-07,CA,4
2024-02-07,TX,5
2024-02-07,WI,7
2024-02-08,CA,3
2024-02-08,TX,3
2024-02-08,WI,10
2024-02-09,CA,14
2024-02-09,TX,2
2024-02-09,WI,8
2024-02-10,CA,4
2024-02-10,TX,2
2024-02-10,WI,7
2024-02-11,CA,1
2024-02-11,TX,2
2024-02-11,WI,4
2024-02-12,CA,5
2024-02-12,TX,0
2024-02-12,WI,8
2024-02-13,CA,4
2024-02-13,TX,1
2024-02-13,WI,16
2024-02-14,CA,11
2024-02-14,TX,5
2024-02-14,WI,7
2024-02-15,CA,5
2024-02-15,TX,3
2024-02-15,WI,12
2024-02-16,CA,3
2024-02-16,TX,1
2024-02-16,WI,7
2024-02-17,CA,8
2024-02-17,TX,0
2024-02-17,WI,3
2024-02-18,CA,4
2024-02-18,TX,2
2024-02-18,WI,12
2024-02-19,CA,4
2024-02-19,TX,1
2024-02-19,WI,6
2024-02-20,CA,1
2024-02-20,TX,2
2024-02-20,WI,5
2024-02-21,CA,12
2024-02-21,TX,3
2024-02-21,WI,7
2024-02-22,CA,11
2024-02-22,TX,1
2024-02-22,WI,2
2024-02-23,CA,7
2024-02-23,TX,0
2024-02-23,WI,7
2024-02-24,CA,3
2024-02-24,TX,1
2024-02-24,WI,5
2024-02-25,CA,4
2024-02-25,TX,1
2024-02-25,WI,5
2024-02-26,CA,3
2024-02-26,TX,2
2024-02-26,WI,8
2024-02-27,CA,8
2024-02-27,TX,0
2024-02-27,WI,4
2024-02-28,CA,7
2024-02-28,TX,2
2024-02-28,WI,8
2024-02-29,CA,7
2024-02-29,TX,2
2024-02-29,WI,5
2024-03-01,CA,4
2024-03-01,TX,4
2024-03-01,WI,5
2024-03-02,CA,7
2024-03-02,TX,1
2024-03-02,WI,2
2024-03-03,CA,7
2024-03-03,TX,4
2024-03-03,WI,3
2024-03-04,CA,4
2024-03-04,TX,0
2024-03-04,WI,9
2024-03-05,CA,2
2024-03-05,TX,3
2024-03-05,WI,4
2024-03-06,CA,16
2024-03-06,TX,6
2024-03-06,WI,10
2024-03-07,CA,11
2024-03-07,TX,3
2024-03-07,WI,4
2024-03-08,CA,1
2024-03-08,TX,0
2024-03-08,WI,8
2024-03-09,CA,14
2024-03-09,TX,0
2024-03-09,WI,2
2024-03-10,CA,2
2024-03-10,TX,1
2024-03-10,WI,7
2024-03-11,CA,7
2024-03-11,TX,0
2024-03-11,WI,5
2024-03-12,CA,1
2024-03-12,TX,2
2024-03-12,WI,7
2024-03-13,CA,8
2024-03-13,TX,2
2024-03-13,WI,5
2024-03-14,CA,10
2024-03-14,TX,3
2024-03-14,WI,4
2024-03-15,CA,7
2024-03-15,TX,0
2024-03-15,WI,2
2024-03-16,CA,1
2024-03-16,TX,1
2024-03-16,WI,3
2024-03-17,CA,9
2024-03-17,TX,0
2024-03-17,WI,10
2024-03-18,CA,3
2024-03-18,TX,0
2024-03-18,WI,5
2024-03-19,CA,1
2024-03-19,TX,0
2024-03-19,WI,13
2024-03-20,CA,4
2024-03-20,TX,3
2024-03-20,WI,7
2024-03-21,CA,8
2024-03-21,TX,1
2024-03-21,WI,10
2024-03-22,CA,7
2024-03-22,TX,3
2024-03-22,WI,2
2024-03-23,CA,4
2024-03-23,TX,1
2024-03-23,WI,7
2024-03-24,CA,0
2024-03-24,TX,1
2024-03-24,WI,7
2024-03-25,CA,4
2024-03-25,TX,0
2024-03-25,WI,6
2024-03-26,CA,12
2024-03-26,TX,5
2024-03-26,WI,9
2024-03-27,CA,8
2024-03-27,TX,4
2024-03-27,WI,7
2024-03-28,CA,7
2024-03-28,TX,1
2024-03-28,WI,4
2024-03-29,CA,2
2024-03-29,TX,1
2024-03-29,WI,5
2024-03-30,CA,4
2024-03-30,TX,4
2024-03-30,WI,1
2024-03-31,CA,3
2024-03-31,TX,1
2024-03-31,WI,7
2024-04-01,CA,6
2024-04-01,TX,1
2024-04-01,WI,6
2024-04-02,CA,6
2024-04-02,TX,0
2024-04-02,WI,12
2024-04-03,CA,3
2024-04-03,TX,1
2024-04-03,WI,12
2024-04-04,CA,13
2024-04-04,TX,0
2024-04-04,WI,8
2024-04-05,CA,0
2024-04-05,TX,3
2024-04-05,WI,10
2024-04-06,CA,2
2024-04-06,TX,0
2024-04-06,WI,5
2024-04-07,CA,7
2024-04-07,TX,0
2024-04-07,WI,8
2024-04-08,CA,3
2024-04-08,TX,1
2024-04-08,WI,9
2024-04-09,CA,11
2024-04-09,TX,15
2024-04-09,WI,8
2024-04-10,CA,5
2024-04-10,TX,4
2024-04-10,WI,8
2024-04-11,CA,3
2024-04-11,TX,0
2024-04-11,WI,9
2024-04-12,CA,10
2024-04-12,TX,3
2024-04-12,WI,10
2024-04-13,CA,7
2024-04-13,TX,0
2024-04-13,WI,16
2024-04-14,CA,7
2024-04-14,TX,2
2024-04-14,WI,5
2024-04-15,CA,2
2024-04-15,TX,0
2024-04-15,WI,11
2024-04-16,CA,6
2024-04-16,TX,1
2024-04-16,WI,9
2024-04-17,CA,4
2024-04-17,TX,3
2024-04-17,WI,3
2024-04-18,CA,2
2024-04-18,TX,1
2024-04-18,WI,11
2024-04-19,CA,5
2024-04-19,TX,0
2024-04-19,WI,3
2024-04-20,CA,5
2024-04-20,TX,4
2024-04-20,WI,8
2024-04-21,CA,5
2024-04-21,TX,2
2024-04-21,WI,5
2024-04-22,CA,1
2024-04-22,TX,0
2024-04-22,WI,6
2024-04-23,CA,8
2024-04-23,TX,3
2024-04-23,WI,5
2024-04-24,CA,4
2024-04-24,TX,4
2024-04-24,WI,15
2024-04-25,CA,6
2024-04-25,TX,3
2024-04-25,WI,5
2024-04-26,CA,6
2024-04-26,TX,1
2024-04-26,WI,5
2024-04-27,CA,2
2024-04-27,TX,2
2024-04-27,WI,2
2024-04-28,CA,3
2024-04-28,TX,3
2024-04-28,WI,3
2024-04-29,CA,11
2024-04-29,TX,2
2024-04-29,WI,5
2024-04-30,CA,7
2024-04-30,TX,0
2024-04-30,WI,4
2024-05-01,CA,9
2024-05-01,TX,2
2024-05-01,WI,10
2024-05-02,CA,1
2024-05-02,TX,4
2024-05-02,WI,6
2024-05-03,CA,4
2024-05-03,TX,3
2024-05-03,WI,7
2024-05-04,CA,9
2024-05-04,TX,1
2024-05-04,WI,6
2024-05-05,CA,2
2024-05-05,TX,0
2024-05-05,WI,5
2024-05-06,CA,6
2024-05-06,TX,3
2024-05-06,WI,4
2024-05-07,CA,16
2024-05-07,TX,0
2024-05-07,WI,7
2024-05-08,CA,6
2024-05-08,TX,3
2024-05-08,WI,6
2024-05-09,CA,7
2024-05-09,TX,2
2024-05-09,WI,5
2024-05-10,CA,8
2024-05-10,TX,0
2024-05-10,WI,3
2024-05-11,CA,6
2024-05-11,TX,1
2024-05-11,WI,6
2024-05-12,CA,7
2024-05-12,TX,0
2024-05-12,WI,2
2024-05-13,CA,7
2024-05-13,TX,0
2024-05-13,WI,5
2024-05-14,CA,5
2024-05-14,TX,1
2024-05-14,WI,8
2024-05-15,CA,9
2024-05-15,TX,0
2024-05-15,WI,5
2024-05-16,CA,3
2024-05-16,TX,2
2024-05-16,WI,7
2024-05-17,CA,7
2024-05-17,TX,0
2024-05-17,WI,4
2024-05-18,CA,11
2024-05-18,TX,1
2024-05-18,WI,10
2024-05-19,CA,3
2024-05-19,TX,0
2024-05-19,WI,6
2024-05-20,CA,7
2024-05-20,TX,2
2024-05-20,WI,12
2024-05-21,CA,4
2024-05-21,TX,3
2024-05-21,WI,5
2024-05-22,CA,8
2024-05-22,TX,1
2024-05-22,WI,8
2022-01-01,Total,16
2022-01-02,Total,8
2022-01-03,Total,24
2022-01-04,Total,27
2022-01-05,Total,23
2022-01-06,Total,20
2022-01-07,Total,16
2022-01-08,Total,24
2022-01-09,Total,29
2022-01-10,Total,25
2022-01-11,Total,8
2022-01-12,Total,15
2022-01-13,Total,25
2022-01-14,Total,31
2022-01-15,Total,7
2022-01-16,Total,13
2022-01-17,Total,11
2022-01-18,Total,9
2022-01-19,Total,12
2022-01-20,Total,13
2022-01-21,Total,16
2022-01-22,Total,26
2022-01-23,Total,15
2022-01-24,Total,14
2022-01-25,Total,15
2022-01-26,Total,19
2022-01-27,Total,15
2022-01-28,Total,16
2022-01-29,Total,12
2022-01-30,Total,13
2022-01-31,Total,17
2022-02-01,Total,28
2022-02-02,Total,15
2022-02-03,Total,28
2022-02-04,Total,14
2022-02-05,Total,15
2022-02-06,Total,15
2022-02-07,Total,18
2022-02-08,Total,38
2022-02-09,Total,28
2022-02-10,Total,14
2022-02-11,Total,21
2022-02-12,Total,16
2022-02-13,Total,17
2022-02-14,Total,27
2022-02-15,Total,28
2022-02-16,Total,14
2022-02-17,Total,21
2022-02-18,Total,19
2022-02-19,Total,13
2022-02-20,Total,10
2022-02-21,Total,13
2022-02-22,Total,26
2022-02-23,Total,29
2022-02-24,Total,17
2022-02-25,Total,21
2022-02-26,Total,9
2022-02-27,Total,9
2022-02-28,Total,10
2022-03-01,Total,13
2022-03-02,Total,9
2022-03-03,Total,14
2022-03-04,Total,22
2022-03-05,Total,9
2022-03-06,Total,26
2022-03-07,Total,17
2022-03-08,Total,24
2022-03-09,Total,23
2022-03-10,Total,19
2022-03-11,Total,25
2022-03-12,Total,22
2022-03-13,Total,18
2022-03-14,Total,9
2022-03-15,Total,15
2022-03-16,Total,18
2022-03-17,Total,22
2022-03-18,Total,14
2022-03-19,Total,26
2022-03-20,Total,14
2022-03-21,Total,15
2022-03-22,Total,22
2022-03-23,Total,19
2022-03-24,Total,11
2022-03-25,Total,15
2022-03-26,Total,8
2022-03-27,Total,18
2022-03-28,Total,20
2022-03-29,Total,22
2022-03-30,Total,17
2022-03-31,Total,22
2022-04-01,Total,24
2022-04-02,Total,22
2022-04-03,Total,21
2022-04-04,Total,26
2022-04-05,Total,14
2022-04-06,Total,27
2022-04-07,Total,19
2022-04-08,Total,11
2022-04-09,Total,14
2022-04-10,Total,13
2022-04-11,Total,21
2022-04-12,Total,19
2022-04-13,Total,20
2022-04-14,Total,14
2022-04-15,Total,10
2022-04-16,Total,27
2022-04-17,Total,12
2022-04-18,Total,13
2022-04-19,Total,27
2022-04-20,Total,12
2022-04-21,Total,11
2022-04-22,Total,14
2022-04-23,Total,7
2022-04-24,Total,16
2022-04-25,Total,12
2022-04-26,Total,12
2022-04-27,Total,15
2022-04-28,Total,9
2022-04-29,Total,11
2022-04-30,Total,11
2022-05-01,Total,20
2022-05-02,Total,24
2022-05-03,Total,33
2022-05-04,Total,22
2022-05-05,Total,22
2022-05-06,Total,25
2022-05-07,Total,17
2022-05-08,Total,27
2022-05-09,Total,6
2022-05-10,Total,15
2022-05-11,Total,24
2022-05-12,Total,14
2022-05-13,Total,12
2022-05-14,Total,13
2022-05-15,Total,12
2022-05-16,Total,21
2022-05-17,Total,22
2022-05-18,Total,17
2022-05-19,Total,19
2022-05-20,Total,19
2022-05-21,Total,5
2022-05-22,Total,14
2022-05-23,Total,6
2022-05-24,Total,26
2022-05-25,Total,15
2022-05-26,Total,14
2022-05-27,Total,13
2022-05-28,Total,18
2022-05-29,Total,19
2022-05-30,Total,30
2022-05-31,Total,26
2022-06-01,Total,18
2022-06-02,Total,23
2022-06-03,Total,25
2022-06-04,Total,16
2022-06-05,Total,15
2022-06-06,Total,16
2022-06-07,Total,15
2022-06-08,Total,23
2022-06-09,Total,12
2022-06-10,Total,19
2022-06-11,Total,11
2022-06-12,Total,14
2022-06-13,Total,17
2022-06-14,Total,36
2022-06-15,Total,6
2022-06-16,Total,12
2022-06-17,Total,15
2022-06-18,Total,16
2022-06-19,Total,15
2022-06-20,Total,13
2022-06-21,Total,10
2022-06-22,Total,16
2022-06-23,Total,14
2022-06-24,Total,13
2022-06-25,Total,19
2022-06-26,Total,4
2022-06-27,Total,15
2022-06-28,Total,14
2022-06-29,Total,25
2022-06-30,Total,4
2022-07-01,Total,18
2022-07-02,Total,22
2022-07-03,Total,25
2022-07-04,Total,12
2022-07-05,Total,15
2022-07-06,Total,15
2022-07-07,Total,20
2022-07-08,Total,19
2022-07-09,Total,20
2022-07-10,Total,3
2022-07-11,Total,5
2022-07-12,Total,21
2022-07-13,Total,18
2022-07-14,Total,12
2022-07-15,Total,10
2022-07-16,Total,6
2022-07-17,Total,13
2022-07-18,Total,13
2022-07-19,Total,12
2022-07-20,Total,12
2022-07-21,Total,15
2022-07-22,Total,13
2022-07-23,Total,10
2022-07-24,Total,6
2022-07-25,Total,23
2022-07-26,Total,13
2022-07-27,Total,14
2022-07-28,Total,3
2022-07-29,Total,16
2022-07-30,Total,9
2022-07-31,Total,28
2022-08-01,Total,21
2022-08-02,Total,27
2022-08-03,Total,21
2022-08-04,Total,15
2022-08-05,Total,29
2022-08-06,Total,19
2022-08-07,Total,17
2022-08-08,Total,22
2022-08-09,Total,19
2022-08-10,Total,9
2022-08-11,Total,18
2022-08-12,Total,15
2022-08-13,Total,22
2022-08-14,Total,19
2022-08-15,Total,15
2022-08-16,Total,23
2022-08-17,Total,12
2022-08-18,Total,22
2022-08-19,Total,18
2022-08-20,Total,15
2022-08-21,Total,19
2022-08-22,Total,13
2022-08-23,Total,15
2022-08-24,Total,33
2022-08-25,Total,16
2022-08-26,Total,14
2022-08-27,Total,6
2022-08-28,Total,13
2022-08-29,Total,19
2022-08-30,Total,10
2022-08-31,Total,15
2022-09-01,Total,25
2022-09-02,Total,19
2022-09-03,Total,20
2022-09-04,Total,9
2022-09-05,Total,10
2022-09-06,Total,22
2022-09-07,Total,28
2022-09-08,Total,11
2022-09-09,Total,5
2022-09-10,Total,11
2022-09-11,Total,11
2022-09-12,Total,10
2022-09-13,Total,23
2022-09-14,Total,21
2022-09-15,Total,21
2022-09-16,Total,16
2022-09-17,Total,14
2022-09-18,Total,18
2022-09-19,Total,20
2022-09-20,Total,16
2022-09-21,Total,16
2022-09-22,Total,10
2022-09-23,Total,5
2022-09-24,Total,5
2022-09-25,Total,14
2022-09-26,Total,12
2022-09-27,Total,17
2022-09-28,Total,29
2022-09-29,Total,11
2022-09-30,Total,15
2022-10-01,Total,24
2022-10-02,Total,9
2022-10-03,Total,11
2022-10-04,Total,13
2022-10-05,Total,17
2022-10-06,Total,23
2022-10-07,Total,13
2022-10-08,Total,4
2022-10-09,Total,12
2022-10-10,Total,20
2022-10-11,Total,16
2022-10-12,Total,28
2022-10-13,Total,7
2022-10-14,Total,9
2022-10-15,Total,5
2022-10-16,Total,11
2022-10-17,Total,15
2022-10-18,Total,12
2022-10-19,Total,9
2022-10-20,Total,17
2022-10-21,Total,12
2022-10-22,Total,15
2022-10-23,Total,7
2022-10-24,Total,10
2022-10-25,Total,25
2022-10-26,Total,6
2022-10-27,Total,6
2022-10-28,Total,9
2022-10-29,Total,7
2022-10-30,Total,13
2022-10-31,Total,8
2022-11-01,Total,23
2022-11-02,Total,12
2022-11-03,Total,12
2022-11-04,Total,6
2022-11-05,Total,5
2022-11-06,Total,20
2022-11-07,Total,5
2022-11-08,Total,10
2022-11-09,Total,25
2022-11-10,Total,16
2022-11-11,Total,15
2022-11-12,Total,16
2022-11-13,Total,11
2022-11-14,Total,22
2022-11-15,Total,9
2022-11-16,Total,13
2022-11-17,Total,24
2022-11-18,Total,12
2022-11-19,Total,10
2022-11-20,Total,6
2022-11-21,Total,10
2022-11-22,Total,16
2022-11-23,Total,17
2022-11-24,Total,18
2022-11-25,Total,21
2022-11-26,Total,13
2022-11-27,Total,3
2022-11-28,Total,8
2022-11-29,Total,15
2022-11-30,Total,12
2022-12-01,Total,13
2022-12-02,Total,10
2022-12-03,Total,14
2022-12-04,Total,9
2022-12-05,Total,18
2022-12-06,Total,19
2022-12-07,Total,17
2022-12-08,Total,13
2022-12-09,Total,20
2022-12-10,Total,16
2022-12-11,Total,5
2022-12-12,Total,12
2022-12-13,Total,19
2022-12-14,Total,24
2022-12-15,Total,11
2022-12-16,Total,12
2022-12-17,Total,6
2022-12-18,Total,9
2022-12-19,Total,11
2022-12-20,Total,9
2022-12-21,Total,11
2022-12-22,Total,9
2022-12-23,Total,10
2022-12-24,Total,10
2022-12-25,Total,0
2022-12-26,Total,10
2022-12-27,Total,9
2022-12-28,Total,15
2022-12-29,Total,12
2022-12-30,Total,7
2022-12-31,Total,12
2023-01-01,Total,7
2023-01-02,Total,18
2023-01-03,Total,11
2023-01-04,Total,11
2023-01-05,Total,17
2023-01-06,Total,7
2023-01-07,Total,13
2023-01-08,Total,14
2023-01-09,Total,16
2023-01-10,Total,15
2023-01-11,Total,7
2023-01-12,Total,8
2023-01-13,Total,15
2023-01-14,Total,12
2023-01-15,Total,12
2023-01-16,Total,17
2023-01-17,Total,10
2023-01-18,Total,11
2023-01-19,Total,18
2023-01-20,Total,20
2023-01-21,Total,3
2023-01-22,Total,11
2023-01-23,Total,7
2023-01-24,Total,14
2023-01-25,Total,7
2023-01-26,Total,3
2023-01-27,Total,13
2023-01-28,Total,7
2023-01-29,Total,14
2023-01-30,Total,7
2023-01-31,Total,13
2023-02-01,Total,16
2023-02-02,Total,9
2023-02-03,Total,9
2023-02-04,Total,12
2023-02-05,Total,16
2023-02-06,Total,12
2023-02-07,Total,22
2023-02-08,Total,19
2023-02-09,Total,12
2023-02-10,Total,9
2023-02-11,Total,9
2023-02-12,Total,5
2023-02-13,Total,12
2023-02-14,Total,13
2023-02-15,Total,27
2023-02-16,Total,10
2023-02-17,Total,5
2023-02-18,Total,14
2023-02-19,Total,6
2023-02-20,Total,14
2023-02-21,Total,14
2023-02-22,Total,12
2023-02-23,Total,12
2023-02-24,Total,8
2023-02-25,Total,13
2023-02-26,Total,13
2023-02-27,Total,10
2023-02-28,Total,20
2023-03-01,Total,15
2023-03-02,Total,21
2023-03-03,Total,7
2023-03-04,Total,13
2023-03-05,Total,17
2023-03-06,Total,9
2023-03-07,Total,13
2023-03-08,Total,32
2023-03-09,Total,16
2023-03-10,Total,13
2023-03-11,Total,12
2023-03-12,Total,13
2023-03-13,Total,12
2023-03-14,Total,24
2023-03-15,Total,24
2023-03-16,Total,14
2023-03-17,Total,18
2023-03-18,Total,7
2023-03-19,Total,5
2023-03-20,Total,14
2023-03-21,Total,10
2023-03-22,Total,10
2023-03-23,Total,16
2023-03-24,Total,12
2023-03-25,Total,7
2023-03-26,Total,7
2023-03-27,Total,9
2023-03-28,Total,27
2023-03-29,Total,11
2023-03-30,Total,7
2023-03-31,Total,11
2023-04-01,Total,11
2023-04-02,Total,16
2023-04-03,Total,21
2023-04-04,Total,22
2023-04-05,Total,30
2023-04-06,Total,5
2023-04-07,Total,5
2023-04-08,Total,10
2023-04-09,Total,11
2023-04-10,Total,17
2023-04-11,Total,19
2023-04-12,Total,21
2023-04-13,Total,9
2023-04-14,Total,11
2023-04-15,Total,14
2023-04-16,Total,10
2023-04-17,Total,15
2023-04-18,Total,6
2023-04-19,Total,11
2023-04-20,Total,12
2023-04-21,Total,5
2023-04-22,Total,14
2023-04-23,Total,5
2023-04-24,Total,3
2023-04-25,Total,28
2023-04-26,Total,15
2023-04-27,Total,12
2023-04-28,Total,7
2023-04-29,Total,11
2023-04-30,Total,14
2023-05-01,Total,18
2023-05-02,Total,14
2023-05-03,Total,11
2023-05-04,Total,43
2023-05-05,Total,6
2023-05-06,Total,13
2023-05-07,Total,15
2023-05-08,Total,21
2023-05-09,Total,19
2023-05-10,Total,15
2023-05-11,Total,13
2023-05-12,Total,5
2023-05-13,Total,9
2023-05-14,Total,10
2023-05-15,Total,20
2023-05-16,Total,13
2023-05-17,Total,13
2023-05-18,Total,10
2023-05-19,Total,11
2023-05-20,Total,10
2023-05-21,Total,9
2023-05-22,Total,9
2023-05-23,Total,11
2023-05-24,Total,18
2023-05-25,Total,13
2023-05-26,Total,10
2023-05-27,Total,10
2023-05-28,Total,14
2023-05-29,Total,11
2023-05-30,Total,10
2023-05-31,Total,32
2023-06-01,Total,15
2023-06-02,Total,9
2023-06-03,Total,19
2023-06-04,Total,5
2023-06-05,Total,13
2023-06-06,Total,16
2023-06-07,Total,10
2023-06-08,Total,10
2023-06-09,Total,7
2023-06-10,Total,20
2023-06-11,Total,6
2023-06-12,Total,25
2023-06-13,Total,13
2023-06-14,Total,10
2023-06-15,Total,18
2023-06-16,Total,6
2023-06-17,Total,5
2023-06-18,Total,8
2023-06-19,Total,8
2023-06-20,Total,10
2023-06-21,Total,5
2023-06-22,Total,17
2023-06-23,Total,4
2023-06-24,Total,9
2023-06-25,Total,3
2023-06-26,Total,13
2023-06-27,Total,10
2023-06-28,Total,12
2023-06-29,Total,17
2023-06-30,Total,8
2023-07-01,Total,13
2023-07-02,Total,12
2023-07-03,Total,16
2023-07-04,Total,8
2023-07-05,Total,14
2023-07-06,Total,14
2023-07-07,Total,19
2023-07-08,Total,21
2023-07-09,Total,8
2023-07-10,Total,11
2023-07-11,Total,18
2023-07-12,Total,27
2023-07-13,Total,10
2023-07-14,Total,12
2023-07-15,Total,8
2023-07-16,Total,21
2023-07-17,Total,15
2023-07-18,Total,14
2023-07-19,Total,13
2023-07-20,Total,10
2023-07-21,Total,11
2023-07-22,Total,18
2023-07-23,Total,15
2023-07-24,Total,21
2023-07-25,Total,20
2023-07-26,Total,13
2023-07-27,Total,17
2023-07-28,Total,9
2023-07-29,Total,12
2023-07-30,Total,9
